"experiment_id","dataset","mode","repeat","transactions","retained_items","duplicate_transactions_normalized","minsup","minsup_count","minuo","mincorr","preprocess_ms","runtime_ms","wall_ms","patterns","pattern_hash","peak_heap_mb","nodes","candidates","support_pruned","correlation_pruned","uo_bound_pruned","eda_aborts","duo_merges","duo_entries_processed","duo_entries_materialized","lazy_duo_skips","scratch_duo_merges","postfilter_entries_scanned","max_depth","java_heap","timestamp_utc"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_UO_BOUND","0","491615","1233","0","0.003","1475","0.3","0.1","2501","23883","58418","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.54673","1235","759528","759522","4","0","4","6","22723","13784","759522","0","0","2","4g","2026-08-25T02:00:17Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_EAGER_DUO","0","491615","1233","0","0.003","1475","0.3","0.1","2465","22467","47971","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","404.010605","1235","759054","77","758975","24","758975","759054","57264100","306256","0","0","0","2","4g","2026-08-25T02:01:05Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_RECOMPUTE_DUO","0","491615","1233","0","0.003","1475","0.3","0.1","2451","23134","49746","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","403.214684","1240","759055","759048","5","24","0","15","111196","111196","759048","8","0","3","4g","2026-08-25T02:01:55Z"
"journal_t10n_500k","T10I4N4KD500K","HUOPM","1","491615","1233","0","0.003","1475","0.3","0.0","2381","22304","47141","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","402.367065","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:02:42Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_RECOMPUTE_DUO","1","491615","1233","0","0.003","1475","0.3","0.1","2410","22032","46843","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.32666","1240","759055","759048","5","24","0","15","111196","111196","759048","8","0","3","4g","2026-08-25T02:03:29Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_EAGER_DUO","1","491615","1233","0","0.003","1475","0.3","0.1","2383","44645","83943","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.707138","1235","759054","77","758975","24","758975","759054","57264100","306256","0","0","0","2","4g","2026-08-25T02:04:53Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_UO_BOUND","1","491615","1233","0","0.003","1475","0.3","0.1","4638","22506","69160","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","403.993217","1235","759528","759522","4","0","4","6","22723","13784","759522","0","0","2","4g","2026-08-25T02:06:02Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_EDA","1","491615","1233","0","0.003","1475","0.3","0.1","2459","21730","46335","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.221626","1240","759055","759048","5","24","0","7","52789","52789","759048","0","0","3","4g","2026-08-25T02:06:48Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_FULL","1","491615","1233","0","0.003","1475","0.3","0.1","2549","23852","50576","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.360214","1235","759054","759048","4","24","4","6","22723","13784","759048","0","0","2","4g","2026-08-25T02:07:39Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_POSTFILTER","1","491615","1233","0","0.003","1475","0.3","0.1","2477","22213","48183","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","403.945641","1244","759059","759048","0","27","0","0","0","0","0","0","160131","4","4g","2026-08-25T02:08:27Z"
"journal_t10n_500k","T10I4N4KD500K","COUPM_KULC_ADAPTED","1","491615","1233","0","0.003","1475","0.3","0.3","2393","22708","47589","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","404.049767","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:09:14Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_BOND","1","491615","1233","0","0.003","1475","0.3","0.3","2409","40856","67137","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","404.115471","1242","759057","759048","7","24","0","0","0","0","0","0","0","3","4g","2026-08-25T02:10:22Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_AC","1","491615","1233","0","0.003","1475","0.3","0.3","4624","43207","90534","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","403.791977","1244","759059","759048","7","24","0","0","0","0","0","0","0","4","4g","2026-08-25T02:11:52Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_BOND","2","491615","1233","0","0.003","1475","0.3","0.3","4607","43898","95494","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","404.208397","1242","759057","759048","7","24","0","0","0","0","0","0","0","3","4g","2026-08-25T02:13:28Z"
"journal_t10n_500k","T10I4N4KD500K","COUPM_KULC_ADAPTED","2","491615","1233","0","0.003","1475","0.3","0.3","4600","42287","87540","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","404.168564","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:14:55Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_POSTFILTER","2","491615","1233","0","0.003","1475","0.3","0.1","2391","49181","98175","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.118813","1244","759059","759048","0","27","0","0","0","0","0","0","160131","4","4g","2026-08-25T02:16:33Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_FULL","2","491615","1233","0","0.003","1475","0.3","0.1","2518","58932","119666","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","403.814247","1235","759054","759048","4","24","4","6","22723","13784","759048","0","0","2","4g","2026-08-25T02:18:33Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_EDA","2","491615","1233","0","0.003","1475","0.3","0.1","2561","21985","55908","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","403.842148","1240","759055","759048","5","24","0","7","52789","52789","759048","0","0","3","4g","2026-08-25T02:19:29Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_UO_BOUND","2","491615","1233","0","0.003","1475","0.3","0.1","2408","21326","45680","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.024673","1235","759528","759522","4","0","4","6","22723","13784","759522","0","0","2","4g","2026-08-25T02:20:15Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_EAGER_DUO","2","491615","1233","0","0.003","1475","0.3","0.1","2430","22284","47377","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.240463","1235","759054","77","758975","24","758975","759054","57264100","306256","0","0","0","2","4g","2026-08-25T02:21:02Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_RECOMPUTE_DUO","2","491615","1233","0","0.003","1475","0.3","0.1","2435","22939","49728","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.26252","1240","759055","759048","5","24","0","15","111196","111196","759048","8","0","3","4g","2026-08-25T02:21:52Z"
"journal_t10n_500k","T10I4N4KD500K","HUOPM","2","491615","1233","0","0.003","1475","0.3","0.0","2453","22902","49029","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","403.232658","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:22:41Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_AC","2","491615","1233","0","0.003","1475","0.3","0.3","2400","22794","48949","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","402.083855","1244","759059","759048","7","24","0","0","0","0","0","0","0","4","4g","2026-08-25T02:23:30Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_BOND","3","491615","1233","0","0.003","1475","0.3","0.3","2474","22590","47630","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","404.045006","1242","759057","759048","7","24","0","0","0","0","0","0","0","3","4g","2026-08-25T02:24:17Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_AC","3","491615","1233","0","0.003","1475","0.3","0.3","2475","40397","68948","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","404.013222","1244","759059","759048","7","24","0","0","0","0","0","0","0","4","4g","2026-08-25T02:25:26Z"
"journal_t10n_500k","T10I4N4KD500K","HUOPM","3","491615","1233","0","0.003","1475","0.3","0.0","4673","53665","98658","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","402.163879","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:27:05Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_RECOMPUTE_DUO","3","491615","1233","0","0.003","1475","0.3","0.1","2501","59235","122575","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.356728","1240","759055","759048","5","24","0","15","111196","111196","759048","8","0","3","4g","2026-08-25T02:29:07Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_EAGER_DUO","3","491615","1233","0","0.003","1475","0.3","0.1","2519","26172","55000","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.271042","1235","759054","77","758975","24","758975","759054","57264100","306256","0","0","0","2","4g","2026-08-25T02:30:02Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_UO_BOUND","3","491615","1233","0","0.003","1475","0.3","0.1","2567","23626","51813","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","403.813118","1235","759528","759522","4","0","4","6","22723","13784","759522","0","0","2","4g","2026-08-25T02:30:54Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_EDA","3","491615","1233","0","0.003","1475","0.3","0.1","2428","23877","50559","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.276237","1240","759055","759048","5","24","0","7","52789","52789","759048","0","0","3","4g","2026-08-25T02:31:45Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_FULL","3","491615","1233","0","0.003","1475","0.3","0.1","2439","21568","46396","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","404.332069","1235","759054","759048","4","24","4","6","22723","13784","759048","0","0","2","4g","2026-08-25T02:32:31Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_POSTFILTER","3","491615","1233","0","0.003","1475","0.3","0.1","2508","22557","49092","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.054291","1244","759059","759048","0","27","0","0","0","0","0","0","160131","4","4g","2026-08-25T02:33:20Z"
"journal_t10n_500k","T10I4N4KD500K","COUPM_KULC_ADAPTED","3","491615","1233","0","0.003","1475","0.3","0.3","2434","22014","46678","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","401.928841","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:34:07Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_POSTFILTER","4","491615","1233","0","0.003","1475","0.3","0.1","2404","23395","48075","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.235451","1244","759059","759048","0","27","0","0","0","0","0","0","160131","4","4g","2026-08-25T02:34:55Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_FULL","4","491615","1233","0","0.003","1475","0.3","0.1","2553","25958","55015","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.353462","1235","759054","759048","4","24","4","6","22723","13784","759048","0","0","2","4g","2026-08-25T02:35:50Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_EDA","4","491615","1233","0","0.003","1475","0.3","0.1","2656","24629","52594","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.442642","1240","759055","759048","5","24","0","7","52789","52789","759048","0","0","3","4g","2026-08-25T02:36:43Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_UO_BOUND","4","491615","1233","0","0.003","1475","0.3","0.1","2543","25132","53046","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.210579","1235","759528","759522","4","0","4","6","22723","13784","759522","0","0","2","4g","2026-08-25T02:37:36Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_EAGER_DUO","4","491615","1233","0","0.003","1475","0.3","0.1","2537","25986","55087","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","464.365723","1235","759054","77","758975","24","758975","759054","57264100","306256","0","0","0","2","4g","2026-08-25T02:38:31Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_RECOMPUTE_DUO","4","491615","1233","0","0.003","1475","0.3","0.1","2773","41262","78735","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.841949","1240","759055","759048","5","24","0","15","111196","111196","759048","8","0","3","4g","2026-08-25T02:39:50Z"
"journal_t10n_500k","T10I4N4KD500K","HUOPM","4","491615","1233","0","0.003","1475","0.3","0.0","2476","22604","47953","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","402.426338","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:40:37Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_AC","4","491615","1233","0","0.003","1475","0.3","0.3","2364","22299","47667","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","402.147667","1244","759059","759048","7","24","0","0","0","0","0","0","0","4","4g","2026-08-25T02:41:25Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_BOND","4","491615","1233","0","0.003","1475","0.3","0.3","2414","22023","47679","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","402.321648","1242","759057","759048","7","24","0","0","0","0","0","0","0","3","4g","2026-08-25T02:42:13Z"
"journal_t10n_500k","T10I4N4KD500K","COUPM_KULC_ADAPTED","4","491615","1233","0","0.003","1475","0.3","0.3","2388","22672","48689","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","403.007553","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:43:01Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_POSTFILTER","5","491615","1233","0","0.003","1475","0.3","0.1","2613","40197","94639","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.087738","1244","759059","759048","0","27","0","0","0","0","0","0","160131","4","4g","2026-08-25T02:44:36Z"
"journal_t10n_500k","T10I4N4KD500K","COUPM_KULC_ADAPTED","5","491615","1233","0","0.003","1475","0.3","0.3","2425","22753","55261","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","402.283928","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:45:31Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_BOND","5","491615","1233","0","0.003","1475","0.3","0.3","2430","22535","48663","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","402.01178","1242","759057","759048","7","24","0","0","0","0","0","0","0","3","4g","2026-08-25T02:46:20Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_AC","5","491615","1233","0","0.003","1475","0.3","0.3","2408","22598","47461","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","402.129066","1244","759059","759048","7","24","0","0","0","0","0","0","0","4","4g","2026-08-25T02:47:08Z"
"journal_t10n_500k","T10I4N4KD500K","HUOPM","5","491615","1233","0","0.003","1475","0.3","0.0","2427","22928","47866","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","403.043419","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:47:55Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_RECOMPUTE_DUO","5","491615","1233","0","0.003","1475","0.3","0.1","2509","22600","47248","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.179642","1240","759055","759048","5","24","0","15","111196","111196","759048","8","0","3","4g","2026-08-25T02:48:43Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_EAGER_DUO","5","491615","1233","0","0.003","1475","0.3","0.1","2446","44530","78257","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.051224","1235","759054","77","758975","24","758975","759054","57264100","306256","0","0","0","2","4g","2026-08-25T02:50:01Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_UO_BOUND","5","491615","1233","0","0.003","1475","0.3","0.1","4718","24326","73891","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.41864","1235","759528","759522","4","0","4","6","22723","13784","759522","0","0","2","4g","2026-08-25T02:51:15Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_EDA","5","491615","1233","0","0.003","1475","0.3","0.1","2437","23149","49920","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.011307","1240","759055","759048","5","24","0","7","52789","52789","759048","0","0","3","4g","2026-08-25T02:52:05Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_FULL","5","491615","1233","0","0.003","1475","0.3","0.1","2417","23536","50194","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","403.056961","1235","759054","759048","4","24","4","6","22723","13784","759048","0","0","2","4g","2026-08-25T02:52:55Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_EDA","6","491615","1233","0","0.003","1475","0.3","0.1","2548","22028","46758","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.322792","1240","759055","759048","5","24","0","7","52789","52789","759048","0","0","3","4g","2026-08-25T02:53:42Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_UO_BOUND","6","491615","1233","0","0.003","1475","0.3","0.1","2443","21965","46998","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.294304","1235","759528","759522","4","0","4","6","22723","13784","759522","0","0","2","4g","2026-08-25T02:54:29Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_EAGER_DUO","6","491615","1233","0","0.003","1475","0.3","0.1","2431","44401","71452","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.32914","1235","759054","77","758975","24","758975","759054","57264100","306256","0","0","0","2","4g","2026-08-25T02:55:40Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_RECOMPUTE_DUO","6","491615","1233","0","0.003","1475","0.3","0.1","4483","43462","92577","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","403.22287","1240","759055","759048","5","24","0","15","111196","111196","759048","8","0","3","4g","2026-08-25T02:57:13Z"
"journal_t10n_500k","T10I4N4KD500K","HUOPM","6","491615","1233","0","0.003","1475","0.3","0.0","4772","43865","93143","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","404.069702","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T02:58:46Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_AC","6","491615","1233","0","0.003","1475","0.3","0.3","4653","42126","89240","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","402.118027","1244","759059","759048","7","24","0","0","0","0","0","0","0","4","4g","2026-08-25T03:00:15Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_BOND","6","491615","1233","0","0.003","1475","0.3","0.3","4663","42914","92796","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","404.175659","1242","759057","759048","7","24","0","0","0","0","0","0","0","3","4g","2026-08-25T03:01:48Z"
"journal_t10n_500k","T10I4N4KD500K","COUPM_KULC_ADAPTED","6","491615","1233","0","0.003","1475","0.3","0.3","4758","33072","80680","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","402.969772","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T03:03:09Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_POSTFILTER","6","491615","1233","0","0.003","1475","0.3","0.1","2529","22961","49335","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.047974","1244","759059","759048","0","27","0","0","0","0","0","0","160131","4","4g","2026-08-25T03:03:58Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_FULL","6","491615","1233","0","0.003","1475","0.3","0.1","2395","21635","45946","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.321297","1235","759054","759048","4","24","4","6","22723","13784","759048","0","0","2","4g","2026-08-25T03:04:44Z"
